stream_id,path,seed,standard_path,method_class,cl_method,steps,lr,num_epochs,ns_config,T,b,alpha,beta,gamma,AEFR(T),AUKR,AOKR,ACSR,AKG,AOEC,UKR(T),OKR(T),CSR(T),KG(T),OEC(T)
5,qa_mir_lr=3e-5_ep=10_l2w=0_rs=32_rf=1_mcs=512_none_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_seed=888_result.json,=888,qa|mir|lr=3e|5|ep=10|l2w=0|rs=32|rf=1|mcs=512|none|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8|test[5],mir,mir-32/512-1-none-l2w=0.0,7940,3e-05,10.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.9666654693689063,0.791015625,0.90703125,0.5758392944130254,0.4669744318181818,0.6852151503078018,0.767578125,0.880859375,0.55140625,0.48984375,0.672421875
5,qa_mir_lr=3e-5_ep=10_l2w=0_rs=32_rf=1_mcs=512_none_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_seed=666_result.json,=666,qa|mir|lr=3e|5|ep=10|l2w=0|rs=32|rf=1|mcs=512|none|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8|test[5],mir,mir-32/512-1-none-l2w=0.0,7970,3e-05,10.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.9699252634992125,0.7789417613636364,0.9013671875,0.5746423577850385,0.46413352272727265,0.6797712073439868,0.783203125,0.8828125,0.55140625,0.47890625,0.67408203125
5,qa_mir_lr=3e-5_ep=10_l2w=0_rs=32_rf=3_mcs=512_largest_afterloss_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_seed=1213_result.json,=1213,qa|mir|lr=3e|5|ep=10|l2w=0|rs=32|rf=3|mcs=512|largest|afterloss|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8|test[5],mir,mir-32/512-3-largest_afterloss-l2w=0.0,5430,3e-05,10.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.9744334207747611,0.7562144886363636,0.87578125,0.5728032331101115,0.46782670454545455,0.6681564190729824,0.71484375,0.857421875,0.544375,0.50390625,0.65513671875
5,qa_mir_lr=3e-5_ep=10_l2w=0_rs=32_rf=3_mcs=512_largest_afterloss_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_seed=888_result.json,=888,qa|mir|lr=3e|5|ep=10|l2w=0|rs=32|rf=3|mcs=512|largest|afterloss|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8|test[5],mir,mir-32/512-3-largest_afterloss-l2w=0.0,5490,3e-05,10.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.9713153406507922,0.7521306818181818,0.8693359375,0.560636908936578,0.4552556818181818,0.6593398025182354,0.724609375,0.869140625,0.53828125,0.50234375,0.65859375
5,qa_mir_lr=3e-5_ep=10_l2w=0_rs=32_rf=3_mcs=512_largest_afterloss_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_seed=2333_result.json,=2333,qa|mir|lr=3e|5|ep=10|l2w=0|rs=32|rf=3|mcs=512|largest|afterloss|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8|test[5],mir,mir-32/512-3-largest_afterloss-l2w=0.0,5390,3e-05,10.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.9746655594856276,0.7551491477272727,0.8681640625,0.5672608490319285,0.46796875,0.6646357023148003,0.7265625,0.849609375,0.5428124999999999,0.5140625,0.6582617187500001
5,qa_mir_lr=3e-5_ep=10_l2w=0_rs=32_rf=3_mcs=512_largest_afterloss_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_seed=666_result.json,=666,qa|mir|lr=3e|5|ep=10|l2w=0|rs=32|rf=3|mcs=512|largest|afterloss|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8|test[5],mir,mir-32/512-3-largest_afterloss-l2w=0.0,5380,3e-05,10.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.9701950215328189,0.7610085227272727,0.8759765625,0.5688098681444231,0.46669034090909095,0.6681213235701967,0.71875,0.865234375,0.54546875,0.49375,0.65580078125
5,qa_mir_lr=3e-5_ep=10_l2w=0_rs=32_rf=3_mcs=512_largest_afterloss_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_seed=42_result.json,=42,qa|mir|lr=3e|5|ep=10|l2w=0|rs=32|rf=3|mcs=512|largest|afterloss|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8|test[5],mir,mir-32/512-3-largest_afterloss-l2w=0.0,5420,3e-05,10.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.9754684282089007,0.74609375,0.870703125,0.5710622688803041,0.4649857954545454,0.6632112348337124,0.732421875,0.8515625,0.54578125,0.50390625,0.65841796875
5,qa_mir_lr=3e-5_ep=10_l2w=0_rs=32_rf=3_mcs=512_none_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_seed=888_result.json,=888,qa|mir|lr=3e|5|ep=10|l2w=0|rs=32|rf=3|mcs=512|none|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8|test[5],mir,mir-32/512-3-none-l2w=0.0,5300,3e-05,10.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.9701989688574152,0.7604758522727273,0.870703125,0.5708791908659838,0.4632102272727272,0.6663170988528595,0.736328125,0.82421875,0.55390625,0.4921875,0.65166015625
5,qa_mir_lr=3e-5_ep=10_l2w=0_rs=32_rf=3_mcs=512_none_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_seed=2333_result.json,=2333,qa|mir|lr=3e|5|ep=10|l2w=0|rs=32|rf=3|mcs=512|none|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8|test[5],mir,mir-32/512-3-none-l2w=0.0,5380,3e-05,10.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.9724842322691712,0.7404119318181818,0.862109375,0.5678891807631343,0.46115056818181815,0.6578902639407835,0.73828125,0.87109375,0.54375,0.4984375,0.6628906250000001
5,qa_mir_lr=3e-5_ep=10_l2w=0_rs=32_rf=3_mcs=512_none_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_seed=666_result.json,=666,qa|mir|lr=3e|5|ep=10|l2w=0|rs=32|rf=3|mcs=512|none|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8|test[5],mir,mir-32/512-3-none-l2w=0.0,5390,3e-05,10.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.9691009542508678,0.7475142045454546,0.8736328125,0.5674982240445268,0.47173295454545455,0.6650945489088589,0.736328125,0.8359375,0.5470312500000001,0.48984375,0.6522851562499999
5,qa_mir_lr=3e-5_ep=10_l2w=0_rs=32_rf=3_mcs=512_none_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_seed=42_result.json,=42,qa|mir|lr=3e|5|ep=10|l2w=0|rs=32|rf=3|mcs=512|none|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8|test[5],mir,mir-32/512-3-none-l2w=0.0,5450,3e-05,10.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.9752611069015684,0.7476917613636364,0.8576171875,0.5604868245343136,0.4639914772727273,0.6574468126676694,0.724609375,0.853515625,0.5409375000000001,0.51484375,0.6584765625
5,qa_mir_lr=3e-5_ep=10_l2w=0_rs=32_rf=3_mcs=512_none_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_seed=1213_result.json,=1213,qa|mir|lr=3e|5|ep=10|l2w=0|rs=32|rf=3|mcs=512|none|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8|test[5],mir,mir-32/512-3-none-l2w=0.0,5480,3e-05,10.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.97501364615035,0.7574573863636364,0.8806640625,0.5654585946464703,0.46356534090909096,0.6667863461047994,0.716796875,0.85546875,0.54125,0.4921875,0.65142578125
0,qa_nonecl_offline=no_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[0]_result.json,N/A (42),qa|nonecl|offline=no|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8,none_cl,none_cl,0,0.0,0.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.0,0.802734375,0.4263671875,0.4738890690002404,0.3125,0.5038726578750601,0.802734375,0.326171875,0.3734375,0.3125,0.4537109375
4,qa_nonecl_offline=no_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[4]_result.json,N/A (42),qa|nonecl|offline=no|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8,none_cl,none_cl,0,0.0,0.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.0,0.802734375,0.4216796875,0.4578799832724964,0.3125,0.4986985114431241,0.802734375,0.28125,0.35843749999999996,0.3125,0.43873046875
2,qa_nonecl_offline=no_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[2]_result.json,N/A (42),qa|nonecl|offline=no|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8,none_cl,none_cl,0,0.0,0.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.0,0.802734375,0.437890625,0.4643506679807916,0.3125,0.5043689169951979,0.802734375,0.373046875,0.37265625,0.3125,0.465234375
3,qa_nonecl_offline=no_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[3]_result.json,N/A (42),qa|nonecl|offline=no|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8,none_cl,none_cl,0,0.0,0.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.0,0.802734375,0.447265625,0.47000019017537203,0.3125,0.508125047543843,0.802734375,0.36328125,0.36140625000000004,0.3125,0.45998046875
1,qa_nonecl_offline=no_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[1]_result.json,N/A (42),qa|nonecl|offline=no|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8,none_cl,none_cl,0,0.0,0.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.0,0.802734375,0.3935546875,0.4388064285925887,0.3125,0.4868988727731472,0.802734375,0.30078125,0.32921875,0.3125,0.43630859375
5,qa_nonecl_offline=no_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_result.json,N/A (42),qa|nonecl|offline=no|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8,none_cl,none_cl,0,0.0,0.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.0,0.802734375,0.4369140625,0.449495256273777,0.3125,0.5004109234434443,0.802734375,0.361328125,0.354375,0.3125,0.457734375
5,qa_oewc_lr=3e-5_ep=10_lbd=100_gm=1_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_seed=666_result.json,=666,qa|oewc|lr=3e|5|ep=10|lbd=100|gm=1|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8|test[5],online_ewc,online_ewc-100.0-1.0,4110,3e-05,10.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.9767129232517,0.7219460227272727,0.84453125,0.5689997613040786,0.45830965909090915,0.6484466732805652,0.666015625,0.810546875,0.5425,0.4859375,0.62625
5,qa_oewc_lr=3e-5_ep=10_lbd=100_gm=1_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_seed=42_result.json,=42,qa|oewc|lr=3e|5|ep=10|lbd=100|gm=1|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8|test[5],online_ewc,online_ewc-100.0-1.0,4150,3e-05,10.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.9737191313073403,0.712890625,0.8509765625,0.5562603298274494,0.4605823863636363,0.6451774759227714,0.65234375,0.8125,0.5346875,0.490625,0.6225390625
5,qa_oewc_lr=3e-5_ep=10_lbd=100_gm=1_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_seed=2333_result.json,=2333,qa|oewc|lr=3e|5|ep=10|lbd=100|gm=1|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8|test[5],online_ewc,online_ewc-100.0-1.0,4130,3e-05,10.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.9731712820822485,0.7231889204545454,0.851171875,0.5612734745216763,0.4591619318181818,0.6486990504486008,0.70703125,0.849609375,0.5353125000000001,0.515625,0.65189453125
5,qa_oewc_lr=3e-5_ep=10_lbd=100_gm=1_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_seed=888_result.json,=888,qa|oewc|lr=3e|5|ep=10|lbd=100|gm=1|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8|test[5],online_ewc,online_ewc-100.0-1.0,4190,3e-05,10.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.9751958436563782,0.7235440340909091,0.8423828125,0.5656822332943815,0.45965909090909085,0.6478170426985953,0.66015625,0.81640625,0.535625,0.503125,0.6288281250000001
5,qa_oewc_lr=3e-5_ep=10_lbd=100_gm=1_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_seed=1213_result.json,=1213,qa|oewc|lr=3e|5|ep=10|lbd=100|gm=1|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8|test[5],online_ewc,online_ewc-100.0-1.0,4080,3e-05,10.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.9748304399724168,0.7173295454545454,0.85625,0.5660895594542628,0.4694602272727273,0.652282333045384,0.68359375,0.8359375,0.5425,0.52109375,0.64578125
5,qa_oewc_lr=3e-5_ep=10_lbd=1000_gm=1_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_seed=666_result.json,=666,qa|oewc|lr=3e|5|ep=10|lbd=1000|gm=1|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8|test[5],online_ewc,online_ewc-1000.0-1.0,4030,3e-05,10.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.9715466942184539,0.7182173295454546,0.84375,0.5702651269409352,0.45965909090909085,0.6479728868488701,0.67578125,0.81640625,0.5490625,0.51171875,0.6382421875
5,qa_oewc_lr=3e-5_ep=10_lbd=1000_gm=1_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_seed=2333_result.json,=2333,qa|oewc|lr=3e|5|ep=10|lbd=1000|gm=1|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8|test[5],online_ewc,online_ewc-1000.0-1.0,4020,3e-05,10.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.9757982374481012,0.7288707386363636,0.85859375,0.5652431269471656,0.4609375,0.6534112788958824,0.66796875,0.865234375,0.544375,0.50859375,0.64654296875
5,qa_oewc_lr=3e-5_ep=10_lbd=1000_gm=1_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_seed=42_result.json,=42,qa|oewc|lr=3e|5|ep=10|lbd=1000|gm=1|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8|test[5],online_ewc,online_ewc-1000.0-1.0,4040,3e-05,10.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.9757328615793994,0.7276278409090909,0.853515625,0.571199561992977,0.4612215909090909,0.6533911547027897,0.697265625,0.837890625,0.5504687500000001,0.50859375,0.6485546875000001
5,qa_oewc_lr=3e-5_ep=10_lbd=1000_gm=1_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_seed=888_result.json,=888,qa|oewc|lr=3e|5|ep=10|lbd=1000|gm=1|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8|test[5],online_ewc,online_ewc-1000.0-1.0,4130,3e-05,10.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.9743001604799509,0.7228338068181818,0.8451171875,0.5635335875219326,0.4671875,0.6496680204600286,0.705078125,0.83984375,0.53984375,0.50703125,0.64794921875
5,qa_oewc_lr=3e-5_ep=10_lbd=1000_gm=1_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_seed=1213_result.json,=1213,qa|oewc|lr=3e|5|ep=10|lbd=1000|gm=1|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8|test[5],online_ewc,online_ewc-1000.0-1.0,4120,3e-05,10.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.9752161646955675,0.7320667613636364,0.8552734375,0.5683031660130644,0.4647017045454545,0.6550862673555389,0.693359375,0.826171875,0.54515625,0.51015625,0.6437109375
5,qa_oewc_lr=3e-5_ep=10_lbd=500_gm=1_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_seed=1213_result.json,=1213,qa|oewc|lr=3e|5|ep=10|lbd=500|gm=1|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8|test[5],online_ewc,online_ewc-500.0-1.0,4120,3e-05,10.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.9776636574461631,0.7297585227272727,0.8525390625,0.5671239009348443,0.4616477272727273,0.6527673033587111,0.681640625,0.8359375,0.5431250000000001,0.51953125,0.64505859375
5,qa_oewc_lr=3e-5_ep=10_lbd=500_gm=1_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_seed=666_result.json,=666,qa|oewc|lr=3e|5|ep=10|lbd=500|gm=1|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8|test[5],online_ewc,online_ewc-500.0-1.0,4070,3e-05,10.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.9720784721845778,0.7260298295454546,0.848828125,0.5637329475718762,0.465340909090909,0.65098295280206,0.6796875,0.8515625,0.5409375000000001,0.4984375,0.64265625
5,qa_oewc_lr=3e-5_ep=10_lbd=500_gm=1_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_seed=888_result.json,=888,qa|oewc|lr=3e|5|ep=10|lbd=500|gm=1|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8|test[5],online_ewc,online_ewc-500.0-1.0,4090,3e-05,10.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.9742445383387911,0.7221235795454546,0.8470703125,0.5655742938991289,0.4568181818181818,0.6478965919406914,0.67578125,0.8203125,0.5410937499999999,0.5078125,0.63625
5,qa_oewc_lr=3e-5_ep=10_lbd=500_gm=1_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_seed=42_result.json,=42,qa|oewc|lr=3e|5|ep=10|lbd=500|gm=1|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8|test[5],online_ewc,online_ewc-500.0-1.0,4090,3e-05,10.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.9744922462825274,0.7249644886363636,0.8509765625,0.5646845986998984,0.4612215909090909,0.6504618101863382,0.671875,0.822265625,0.54140625,0.5,0.63388671875
5,qa_oewc_lr=3e-5_ep=10_lbd=500_gm=1_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_seed=2333_result.json,=2333,qa|oewc|lr=3e|5|ep=10|lbd=500|gm=1|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8|test[5],online_ewc,online_ewc-500.0-1.0,4190,3e-05,10.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.976987232344664,0.7205255681818182,0.84453125,0.5586672653542224,0.45724431818181815,0.6452421004294646,0.693359375,0.83984375,0.53375,0.5140625,0.64525390625
5,qa_simplecl_lr=3e-5_ep=10_l2w=0_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_seed=1213_result.json,=1213,qa|simplecl|lr=3e|5|ep=10|l2w=0|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8|test[5],simple_cl,simple_cl-l2w=0.0,4150,3e-05,10.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.9747924028784116,0.7151988636363636,0.833203125,0.564299595351161,0.45703125,0.6424332084968811,0.66796875,0.84765625,0.53171875,0.50859375,0.6389843749999999
5,qa_simplecl_lr=3e-5_ep=10_l2w=0_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_seed=888_result.json,=888,qa|simplecl|lr=3e|5|ep=10|l2w=0|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8|test[5],simple_cl,simple_cl-l2w=0.0,4190,3e-05,10.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.978221582396687,0.7221235795454546,0.8513671875,0.5610592827972194,0.46718750000000003,0.6504343874606685,0.68359375,0.82421875,0.53390625,0.4984375,0.6350390625000001
5,qa_simplecl_lr=3e-5_ep=10_l2w=0_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_seed=2333_result.json,=2333,qa|simplecl|lr=3e|5|ep=10|l2w=0|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8|test[5],simple_cl,simple_cl-l2w=0.0,4110,3e-05,10.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.9712121605739263,0.7237215909090909,0.8470703125,0.5671380305886277,0.4587357954545455,0.649166432363066,0.703125,0.849609375,0.54171875,0.5390625,0.6583789062500001
5,qa_simplecl_lr=3e-5_ep=10_l2w=0_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_seed=42_result.json,=42,qa|simplecl|lr=3e|5|ep=10|l2w=0|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8|test[5],simple_cl,simple_cl-l2w=0.0,4130,3e-05,10.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.9735926451697963,0.7205255681818182,0.838671875,0.5593135344717111,0.4568181818181818,0.6438322898679278,0.662109375,0.77734375,0.5348437500000001,0.4890625,0.61583984375
5,qa_simplecl_lr=3e-5_ep=10_l2w=0_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_seed=666_result.json,=666,qa|simplecl|lr=3e|5|ep=10|l2w=0|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8|test[5],simple_cl,simple_cl-l2w=0.0,4080,3e-05,10.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.9768336049270705,0.73046875,0.851953125,0.5664356523642828,0.45362215909090914,0.650619921613798,0.693359375,0.83203125,0.54,0.48125,0.63666015625
5,qa_simplecl_lr=3e-5_ep=10_l2w=1_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_seed=1213_result.json,=1213,qa|simplecl|lr=3e|5|ep=10|l2w=1|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8|test[5],simple_cl,simple_cl-l2w=1.0,4120,3e-05,10.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.9723032896858124,0.7244318181818182,0.8384765625,0.5668463593939296,0.4666193181818181,0.6490935145643915,0.6796875,0.7890625,0.53515625,0.5234375,0.6318359375
5,qa_simplecl_lr=3e-5_ep=10_l2w=1_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_seed=666_result.json,=666,qa|simplecl|lr=3e|5|ep=10|l2w=1|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8|test[5],simple_cl,simple_cl-l2w=1.0,4030,3e-05,10.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.9747086910680361,0.7484019886363636,0.844921875,0.5710652362496971,0.46654829545454535,0.6577343488351515,0.740234375,0.828125,0.54796875,0.52578125,0.66052734375
5,qa_simplecl_lr=3e-5_ep=10_l2w=1_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_seed=2333_result.json,=2333,qa|simplecl|lr=3e|5|ep=10|l2w=1|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8|test[5],simple_cl,simple_cl-l2w=1.0,4090,3e-05,10.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.9745982781586947,0.7299360795454546,0.8556640625,0.5706981207173834,0.4698153409090909,0.6565284009179821,0.712890625,0.865234375,0.54203125,0.54375,0.6659765625
5,qa_simplecl_lr=3e-5_ep=10_l2w=1_T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8-test[5]_seed=42_result.json,=42,qa|simplecl|lr=3e|5|ep=10|l2w=1|T=100|b=64|alpha=0.9|beta=0.5|gamma=0.8|test[5],simple_cl,simple_cl-l2w=1.0,4120,3e-05,10.0,"T=100,b=64,alpha=0.9,beta=0.5,gamma=0.8-test",100,64,0.9,0.5,0.8,0.9718373031167999,0.7347301136363636,0.8537109375,0.572695979703575,0.4711647727272727,0.6580754508918029,0.7109375,0.8359375,0.5449999999999999,0.51171875,0.6508984375
