cl_method,steps,lr,num_epochs,CSR(T),AEFR(T),UKR(T),OKR(T),KG(T)
none_cl,0,0.0,0.0,0.33203125,0.0,0.802734375,0.353515625,0.3125
simple_cl,2532,3e-05,6.0,0.52953125,0.904894274682203,0.6796875,0.783203125,0.49453125
simple_cl,2688,5e-05,6.0,0.4984375,0.9536403588370578,0.65625,0.728515625,0.45234375
simple_cl,4848,1e-05,12.0,0.548125,0.8845970014872792,0.748046875,0.791015625,0.5015625
simple_cl,5076,3e-05,12.0,0.5275000000000001,0.9754193363469013,0.681640625,0.748046875,0.45859375
simple_cl,5340,5e-05,12.0,0.49875,0.9755286391675648,0.654296875,0.822265625,0.46328125
simple_cl,7200,1e-05,18.0,0.54828125,0.9359551586431949,0.75390625,0.80078125,0.503125
simple_cl,7470,3e-05,18.0,0.53171875,0.9813659760267462,0.71484375,0.80078125,0.48125
simple_cl,7920,5e-05,18.0,0.5020312499999999,0.9810454119357153,0.625,0.830078125,0.47265625
er-32-3,3282,3e-05,6.0,0.5365625,0.9232456385947048,0.734375,0.8203125,0.475
er-64-3,4062,3e-05,6.0,0.5432812499999999,0.9176386696902132,0.775390625,0.826171875,0.45625
er-32-1,4836,3e-05,6.0,0.54609375,0.9485080484821908,0.79296875,0.833984375,0.49140625
er-32-3,4914,3e-05,9.0,0.5370312500000001,0.963225120147931,0.751953125,0.8046875,0.46875
er-64-3,6138,3e-05,9.0,0.536875,0.9620746185944836,0.78125,0.89453125,0.496875
er-64-1,7128,3e-05,6.0,0.5587500000000001,0.9358976623928505,0.798828125,0.84765625,0.50234375
er-32-1,7173,3e-05,9.0,0.5490625,0.9630583326084573,0.81640625,0.8984375,0.52421875
mir-32/256-3,3270,3e-05,6.0,0.5396875,0.9249222450239776,0.77734375,0.78515625,0.4984375
mir-32/512-3,3300,3e-05,6.0,0.536875,0.9284908364323101,0.7734375,0.837890625,0.46796875
mir-64/256-3,4044,3e-05,6.0,0.54046875,0.9193278073764608,0.755859375,0.83203125,0.49765625
mir-64/512-3,4044,3e-05,6.0,0.540625,0.9208206780271534,0.728515625,0.814453125,0.48828125
mir-32/512-1,4824,3e-05,6.0,0.54203125,0.9463532831914588,0.7890625,0.8515625,0.48046875
mir-32/256-1,4848,3e-05,6.0,0.5409375000000001,0.9492587372296455,0.775390625,0.841796875,0.51484375
mir-32/512-3,4887,3e-05,9.0,0.54078125,0.9684373403147579,0.755859375,0.8515625,0.48359375
mir-32/256-3,4914,3e-05,9.0,0.5378125,0.9642744125195647,0.78125,0.8671875,0.496875
mir-64/256-3,6057,3e-05,9.0,0.54234375,0.9597086441471654,0.78125,0.85546875,0.50234375
mir-64/512-3,6075,3e-05,9.0,0.53734375,0.9595352722283012,0.74609375,0.876953125,0.5125
mir-32/256-1,7218,3e-05,9.0,0.5448437500000001,0.964358049157245,0.759765625,0.869140625,0.47578125
mir-32/512-1,7227,3e-05,9.0,0.54578125,0.9674160872279733,0.7890625,0.865234375,0.49375
